"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060457","1978-07-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S","  130",",,S","  248","H,,S"
"AGM00060457","1978-07-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S","  140",",,S","  250","H,,S"
"AGM00060457","1978-08-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  340",",,S","  170",",,S","  292","H,,S"
"AGM00060457","1978-08-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S",,,"  242","H,,S"
"AGM00060457","1978-08-31","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  200",",,S","  305","H,,S"
"AGM00060457","1978-09-01","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  200",",,S","  252","H,,S"
"AGM00060457","1978-09-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S",,,"  234","H,,S"
"AGM00060457","1978-09-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  140",",,S","  246","H,,S"
"AGM00060457","1978-09-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  320",",,S","  130",",,S","  248","H,,S"
"AGM00060457","1978-09-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  160",",,S","  256","H,,S"
"AGM00060457","1978-09-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  330",",,S","  150",",,S","  275","H,,S"
"AGM00060457","1978-09-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S","  130",",,S","  244","H,,S"
"AGM00060457","1978-09-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  310",",,S","  160",",,S","  258","H,,S"
"AGM00060457","1978-09-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  310",",,S","  130",",,S","  243","H,,S"
"AGM00060457","1978-09-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S",,,"  250","H,,S"
"AGM00060457","1978-09-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  110",",,S","  216","H,,S"
"AGM00060457","1978-09-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  120",",,S","  218","H,,S"
"AGM00060457","1978-09-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  300",",,S","  140",",,S","  218","H,,S"
"AGM00060457","1978-10-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  120",",,S","  193","H,,S"
"AGM00060457","1978-10-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  167","H,,S"
"AGM00060457","1978-10-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S",,,"  258","H,,S"
"AGM00060457","1978-10-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  170",",,S","  232","H,,S"
"AGM00060457","1978-10-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  300",",,S","  150",",,S","  248","H,,S"
"AGM00060457","1978-10-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  180",",,S","  200","H,,S"
"AGM00060457","1978-10-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  190",",,S","  200","H,,S"
"AGM00060457","1978-10-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   80",",,S","  126","H,,S"
"AGM00060457","1978-10-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  200",",,S",,,"  180","H,,S"
"AGM00060457","1978-10-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   90",",,S","  178","H,,S"
"AGM00060457","1978-11-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   90",",,S","  162","H,,S"
"AGM00060457","1978-11-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S",,,"  168","H,,S"
"AGM00060457","1978-11-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  110",",,S","  188","H,,S"
"AGM00060457","1978-11-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  180","H,,S"
"AGM00060457","1978-11-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","  110",",,S","  164","H,,S"
"AGM00060457","1978-11-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   70",",,S","  162","H,,S"
"AGM00060457","1978-11-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","   30",",,S","  130","H,,S"
"AGM00060457","1978-11-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  140",",,S","   70",",,S","  122","H,,S"
"AGM00060457","1978-11-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  160",",,S",,,"  150","H,,S"
"AGM00060457","1978-11-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  115","H,,S"
"AGM00060457","1978-11-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  140",",,S","   70",",,S","  112","H,,S"
"AGM00060457","1978-12-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","   80",",,S","  133","H,,S"
"AGM00060457","1978-12-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   70",",,S","  165","H,,S"
"AGM00060457","1978-12-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S",,,"  152","H,,S"
"AGM00060457","1978-12-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  160",",,S","   90",",,S","  136","H,,S"
"AGM00060457","1978-12-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","   80",",,S","  138","H,,S"
"AGM00060457","1978-12-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  210",",,S",,,"  167","H,,S"
"AGM00060457","1978-12-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S","   70",",,S","  145","H,,S"
"AGM00060457","1978-12-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  160","H,,S"
"AGM00060457","1978-12-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  180","H,,S"
"AGM00060457","1978-12-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S","  150",",,S","  188","H,,S"
"AGM00060457","1978-12-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  210",",,S","  150",",,S","  184","H,,S"
"AGM00060457","1978-12-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  200",",,S","  140",",,S","  178","H,,S"
"AGM00060457","1978-12-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S",,,"  158","H,,S"
"AGM00060457","1978-12-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   60",",,S","  103","H,,S"
"AGM00060457","1978-12-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  130",",,S","   60",",,S","  106","H,,S"
"AGM00060457","1978-12-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  210",",,S",,,"  160","H,,S"
"AGM00060457","1978-12-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","  110",",,S","  162","H,,S"
"AGM00060457","1978-12-31","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S",,,"  186","H,,S"
"AGM00060457","1979-01-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S",,,"  156","H,,S"
"AGM00060457","1979-01-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   70",",,S","  138","H,,S"
"AGM00060457","1979-01-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  160",",,S","   80",",,S","  138","H,,S"
"AGM00060457","1979-01-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  140",",,S","   80",",,S","  114","H,,S"
"AGM00060457","1979-02-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  160",",,S","  100",",,S","  132","H,,S"
"AGM00060457","1979-02-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   90",",,S","  118","H,,S"
"AGM00060457","1979-02-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  120",",,S","   80",",,S","  100","H,,S"
"AGM00060457","1979-02-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  110",",,S",,,"   85","H,,S"
"AGM00060457","1979-02-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  100",",,S","   40",",,S","   80","H,,S"
"AGM00060457","1979-02-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  130",",,S","   70",",,S","  100","H,,S"
"AGM00060457","1979-03-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","   80",",,S","  142","H,,S"
"AGM00060457","1979-03-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","   90",",,S","  146","H,,S"
"AGM00060457","1979-03-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S",,,"  165","H,,S"
"AGM00060457","1979-03-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S",,,"  163","H,,S"
"AGM00060457","1979-03-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","   80",",,S","  136","H,,S"
"AGM00060457","1979-03-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","   70",",,S","  150","H,,S"
"AGM00060457","1979-03-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   50",",,S","  146","H,,S"
"AGM00060457","1979-03-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S","   60",",,S","  174","H,,S"
"AGM00060457","1979-03-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S","   50",",,S","  135","H,,S"
"AGM00060457","1979-03-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  160",",,S",,,"  138","H,,S"
"AGM00060457","1979-03-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  160",",,S","   70",",,S","  126","H,,S"
"AGM00060457","1979-03-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  125","H,,S"
"AGM00060457","1979-03-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S","  100",",,S","  175","H,,S"
"AGM00060457","1979-03-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","  110",",,S","  194","H,,S"
"AGM00060457","1979-03-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S","  130",",,S","  180","H,,S"
"AGM00060457","1979-04-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","   60",",,S","  138","H,,S"
"AGM00060457","1979-04-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","  110",",,S","  148","H,,S"
"AGM00060457","1979-04-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S","  100",",,S","  156","H,,S"
"AGM00060457","1979-04-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   60",",,S","  200","H,,S"
"AGM00060457","1979-04-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  210",",,S","  100",",,S","  155","H,,S"
"AGM00060457","1979-04-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S","  100",",,S","  188","H,,S"
"AGM00060457","1979-04-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S","  100",",,S","  152","H,,S"
"AGM00060457","1979-04-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  110",",,S","  145","H,,S"
"AGM00060457","1979-04-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S",,,"  138","H,,S"
"AGM00060457","1979-04-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  200",",,S",,,"  168","H,,S"
"AGM00060457","1979-04-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","   50",",,S","  156","H,,S"
"AGM00060457","1979-04-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S",,,"  165","H,,S"
"AGM00060457","1979-04-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S",,,"  173","H,,S"
"AGM00060457","1979-04-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  210",",,S",,,"  202","H,,S"
"AGM00060457","1979-04-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S","   90",",,S","  216","H,,S"
"AGM00060457","1979-04-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  185","H,,S"
"AGM00060457","1979-04-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","  140",",,S","  168","H,,S"
"AGM00060457","1979-04-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   20",",,S","  130","H,,S"
"AGM00060457","1979-05-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S",,,"  218","H,,S"
"AGM00060457","1979-05-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S","   60",",,S","  178","H,,S"
"AGM00060457","1979-05-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S","  100",",,S","  177","H,,S"
"AGM00060457","1979-05-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  140",",,S","  165","H,,S"
"AGM00060457","1979-05-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S","  120",",,S","  163","H,,S"
"AGM00060457","1979-05-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   70",",,S","  170","H,,S"
"AGM00060457","1979-05-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","   60",",,S","  196","H,,S"
"AGM00060457","1979-05-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","   60",",,S","  200","H,,S"
"AGM00060457","1979-05-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S","   60",",,S","  214","H,,S"
"AGM00060457","1979-05-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","   80",",,S","  208","H,,S"
"AGM00060457","1979-05-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","   50",",,S","  192","H,,S"
"AGM00060457","1979-05-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S","   90",",,S","  238","H,,S"
"AGM00060457","1979-05-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","   90",",,S","  226","H,,S"
"AGM00060457","1979-05-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  214","H,,S"
"AGM00060457","1979-05-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  200",",,S","  140",",,S","  180","H,,S"
"AGM00060457","1979-05-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  120",",,S","  170","H,,S"
"AGM00060457","1979-05-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S",,,"  208","H,,S"
"AGM00060457","1979-05-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  240",",,S","  100",",,S","  202","H,,S"
"AGM00060457","1979-05-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S","  120",",,S","  190","H,,S"
"AGM00060457","1979-05-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S","   80",",,S","  180","H,,S"
"AGM00060457","1979-05-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  140",",,S","  205","H,,S"
"AGM00060457","1979-05-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  380",",,S",,,"  278","H,,S"
"AGM00060457","1979-05-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  170",",,S","  205","H,,S"
"AGM00060457","1979-06-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S",,,"  213","H,,S"
"AGM00060457","1979-06-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  140",",,S","  255","H,,S"
"AGM00060457","1979-06-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  150",",,S","  215","H,,S"
"AGM00060457","1979-06-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  110",",,S","  238","H,,S"
"AGM00060457","1979-06-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","  160",",,S","  207","H,,S"
"AGM00060457","1979-06-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S","  130",",,S","  220","H,,S"
"AGM00060457","1979-06-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  150",",,S","  226","H,,S"
"AGM00060457","1979-06-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   80",",,S","  232","H,,S"
"AGM00060457","1979-06-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  130",",,S","  190","H,,S"
"AGM00060457","1979-06-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  120",",,S","  240","H,,S"
"AGM00060457","1979-06-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  310",",,S",,,"  265","H,,S"
"AGM00060457","1979-06-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  150",",,S","  240","H,,S"
"AGM00060457","1979-06-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  210",",,S","  230","H,,S"
"AGM00060457","1979-06-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  200",",,S","  230","H,,S"
"AGM00060457","1979-07-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  240",",,S","  190",",,S","  214","H,,S"
"AGM00060457","1979-07-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  190",",,S","  223","H,,S"
"AGM00060457","1979-07-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S",,,"  235","H,,S"
"AGM00060457","1979-07-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  190",",,S","  242","H,,S"
"AGM00060457","1979-07-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  300",",,S",,,"  280","H,,S"
"AGM00060457","1979-07-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  300",",,S",,,"  258","H,,S"
"AGM00060457","1979-07-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","  170",",,S","  220","H,,S"
"AGM00060457","1979-07-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  180",",,S","  270","H,,S"
"AGM00060457","1979-07-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S",,,"  242","H,,S"
"AGM00060457","1979-07-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  310",",,S","  160",",,S","  250","H,,S"
"AGM00060457","1979-07-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  320",",,S","  180",",,S","  260","H,,S"
"AGM00060457","1979-07-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  340",",,S","  180",",,S","  272","H,,S"
"AGM00060457","1979-07-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  310",",,S","  190",",,S","  258","H,,S"
"AGM00060457","1979-07-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S","  190",",,S","  235","H,,S"
"AGM00060457","1979-07-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  210",",,S","  248","H,,S"
"AGM00060457","1979-07-20","35.883","0.117","138.0","MOSTAGANEM, AG","  221",",,S","  310",",,S","  180",",,S","  243","H,,S"
"AGM00060457","1979-07-21","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  320",",,S",,,"  280","H,,S"
"AGM00060457","1979-07-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  220",",,S","  245","H,,S"
"AGM00060457","1979-07-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  330",",,S",,,"  295","H,,S"
"AGM00060457","1979-08-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S","  200",",,S","  238","H,,S"
"AGM00060457","1979-08-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  340",",,S","  220",",,S","  253","H,,S"
"AGM00060457","1979-08-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  230",",,S","  258","H,,S"
"AGM00060457","1979-08-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  200",",,S","  262","H,,S"
"AGM00060457","1979-09-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  170",",,S","  248","H,,S"
"AGM00060457","1979-09-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  330",",,S",,,"  285","H,,S"
"AGM00060457","1979-09-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  170",",,S","  238","H,,S"
"AGM00060457","1979-09-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  210",",,S","  253","H,,S"
"AGM00060457","1979-09-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  200",",,S","  277","H,,S"
"AGM00060457","1979-09-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  300",",,S","  200",",,S","  256","H,,S"
"AGM00060457","1979-09-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","  210",",,S","  248","H,,S"
"AGM00060457","1979-09-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S","  180",",,S","  240","H,,S"
"AGM00060457","1979-09-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","  220",",,S","  236","H,,S"
"AGM00060457","1979-09-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","  160",",,S","  226","H,,S"
"AGM00060457","1979-09-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  300",",,S","  190",",,S","  240","H,,S"
"AGM00060457","1979-09-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  190",",,S","  242","H,,S"
"AGM00060457","1979-09-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S","  210",",,S","  248","H,,S"
"AGM00060457","1979-09-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  210",",,S","  232","H,,S"
"AGM00060457","1979-09-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  280",",,S","  150",",,S","  228","H,,S"
"AGM00060457","1979-09-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S",,,"  242","H,,S"
"AGM00060457","1979-09-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  200",",,S","  232","H,,S"
"AGM00060457","1979-09-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  170",",,S","  226","H,,S"
"AGM00060457","1979-09-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","  130",",,S","  174","H,,S"
"AGM00060457","1979-09-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S","   90",",,S","  188","H,,S"
"AGM00060457","1979-09-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","  120",",,S","  204","H,,S"
"AGM00060457","1979-09-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   90",",,S","  188","H,,S"
"AGM00060457","1979-09-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","   90",",,S","  193","H,,S"
"AGM00060457","1979-10-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  130",",,S","  215","H,,S"
"AGM00060457","1979-10-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  270",",,S","  130",",,S","  225","H,,S"
"AGM00060457","1979-10-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","  140",",,S","  215","H,,S"
"AGM00060457","1979-10-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  110",",,S","  208","H,,S"
"AGM00060457","1979-10-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S",,,"  215","H,,S"
"AGM00060457","1979-10-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  140",",,S","  200","H,,S"
"AGM00060457","1979-10-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  150",",,S","  195","H,,S"
"AGM00060457","1979-10-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  130",",,S","  210","H,,S"
"AGM00060457","1979-10-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S",,,"  195","H,,S"
"AGM00060457","1979-10-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  150",",,S","  190","H,,S"
"AGM00060457","1979-10-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  170",",,S","  243","H,,S"
"AGM00060457","1979-10-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  310",",,S","  190",",,S","  252","H,,S"
"AGM00060457","1979-10-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  300",",,S","  180",",,S","  246","H,,S"
"AGM00060457","1979-10-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  190",",,S","  215","H,,S"
"AGM00060457","1979-10-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  180",",,S","  110",",,S","  166","H,,S"
"AGM00060457","1979-11-01","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  200",",,S","   80",",,S","  162","H,,S"
